CS1,CS2,CS3,CS4,CS5,CS6,Energie,Poids,N° image
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0275546661494101,3180.37329602742,285
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0220142573486916,3262.69042776966,286
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0232930089575436,3615.73798176164,287
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0407420455279228,3099.40175797526,288
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0237448955638998,3353.86120953851,289
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0269578713307,3297.56479993517,290
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.027211912481432,3178.45235696055,291
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0343503760072108,3206.09502748297,292
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0205484936384857,3453.53541712001,293
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449341450530032,3189.70393437011,294
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0342851897592627,3142.63259472221,295
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0349762049991848,3126.60838715552,296
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449333629408955,3087.70549952333,297
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0270737031805575,3274.65558835613,298
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0447126255134474,3102.97531369426,299
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0203969682185865,3382.7933813071,300
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0204292135020659,3328.96717110702,301
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.044274756287831,3252.00593000667,302
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0201130388220688,3425.00841312305,303
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0200883326401908,3376.40267702991,304
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0401880961501876,3212.88947804342,305
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0247765747081039,3347.01144874323,306
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0428968422206515,3112.41915584044,307
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0224437420888638,3550.15037042787,308
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0210792452890397,3511.72582035242,309
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0239600508525546,3257.33755077163,310
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0307807294354254,3145.29666560815,311
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0429986899106945,3100.51780389638,312
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0447318975845311,3138.12947293829,313
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449721544137969,3159.43680202062,314
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0205895584504235,3459.89586787678,315
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0273213726339288,3277.28668647153,316
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0217788233969833,3329.05351796951,317
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0401576351435662,3237.11800182081,318
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0419834434456104,3076.44267278475,319
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.022023147405724,3278.88918705702,320
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0219454495124354,3590.78977097678,321
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0312251939052955,3166.52274639083,322
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0447111878840392,3188.11086685304,323
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0214495932981132,3338.49897039806,324
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.031348214967973,3236.59314728478,325
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0221759249139859,3441.1038368098,326
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0401276313325692,3108.85906845053,327
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0226533976267947,3322.59691919913,328
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.037846311823081,3092.89111328403,329
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449382434635822,3217.81771630372,330
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0377001693577516,3207.72663826095,331
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0409434898406531,3084.38340682029,332
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449154451168507,3069.74895722236,333
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.044959577882975,3069.68196462239,334
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0399711624153698,3082.47805464603,335
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0206141448842128,3422.01157971434,336
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.025073974549494,3380.4030475947,337
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0354808826322827,3179.30324545673,338
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0431768546366619,3158.69414044057,339
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0448867338149824,3117.67289214223,340
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0327854122468088,3211.97235436756,341
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0440091184526099,3061.29581228753,342
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0409329678917371,3197.06792903403,343
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.027136262900973,3385.29747422491,344
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.025488505172205,3436.14451780978,345
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0207808619239998,3315.48085237931,346
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0202918177324584,3377.27961152731,347
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0221751612960529,3643.17607973857,348
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0396567003379533,3186.46785394464,349
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0288748279028214,3194.54500173258,350
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0430654829682452,3161.32250703223,351
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0443512804894981,3274.24464958881,352
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0380572730381311,3118.04941172726,353
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0215754059303651,3328.3930454805,354
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0432214456097894,3066.98845256742,355
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0421909357023,3087.28013304794,356
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.038615442591701,3106.76386773897,357
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0200699907628897,3392.33506985655,358
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0386341831084726,3094.50256302723,359
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0245261376569232,3433.880605052,360
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0233318401957592,3639.21530343791,361
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0313037805795272,3142.82617621728,362
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0301046784395631,3167.95967005642,363
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0223347509492677,3661.97870329794,364
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0409087535856115,3134.13119282463,365
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0202213122837487,3346.38742079544,366
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0247945304013556,3216.9657379791,367
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0361506442946792,3257.42274409299,368
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449266921015877,3078.51166540784,369
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0200225191742189,3383.43024926073,370
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0445588745819845,3109.0758231148,371
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0442745659098719,3111.94216281805,372
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0402831719957562,3122.25545365979,373
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.044860996679554,3060.18793375815,374
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0300411619531312,3156.26926012541,375
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0231813528600147,3551.34651929368,376
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0209220165010959,3331.24612619422,377
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0213985160225206,3313.99837152701,378
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0423080162605651,3080.88401915953,379
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0228791376583582,3549.77005420975,380
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0210097047038127,3546.84379250932,381
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0229818397275143,3723.27790712904,382
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449551933365147,3072.19357711936,383
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0443341292998968,3218.64601936607,384
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0267658406251459,3203.8709017513,385
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0237296853017324,3251.4849120319,386
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0201268490780717,3410.49183978247,387
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0239341790732341,3664.16265180866,388
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0202889014423189,3437.93094241932,389
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0396698639035857,3093.82737658793,390
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0446701417912661,3072.97911504973,391
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.033736818602711,3145.82615322478,392
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0204426855000597,3343.88556309835,393
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0216548259982404,3351.37519162655,394
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0362262234583721,3130.81220046922,395
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0448750705558768,3088.08851770212,396
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0255855683067276,3211.35778955358,397
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.039245687145636,3109.41967935294,398
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0343427836305454,3235.00135166046,399
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449763111451287,3073.14365604968,400
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0433388080558288,3152.65709954596,401
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0204961958170104,3379.6790110403,402
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449678718862914,3094.25921314984,403
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0297347714956258,3164.81231326194,404
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0371257950816982,3097.91471905356,405
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0447308820832568,3138.96363993581,406
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.039883455739356,3101.37258294176,407
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0258920952181158,3242.1206114036,408
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0262158120087109,3212.6410153549,409
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0311469608387362,3158.09118603089,410
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0364838577176241,3105.96543654514,411
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0251726657980197,3357.52570807997,412
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0446182346687915,3058.76172556939,413
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0222454016368407,3280.29277684723,414
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0392633238207976,3142.48870719975,415
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0417040019582346,3075.84340269881,416
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.025660156305129,3387.43918009393,417
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0440413743293973,3068.92602610615,418
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0429456237244181,3131.69602043432,419
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0229494772566298,3568.41110550107,420
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0342406454676053,3208.07306373972,421
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0423119037806764,3068.48697340132,422
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0277562518127877,3226.55481011927,423
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0235944137150661,3227.34895035042,424
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0447653574596938,3079.7795316861,425
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0267523125891693,3217.98724586316,426
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0389733592304729,3126.64922227442,427
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0239042330708583,3602.34949746246,428
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0226476532795746,3491.29595801349,429
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0447005891406251,3079.30401289411,430
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0202334186667445,3429.2875125431,431
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0207413369935771,3307.01438343382,432
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0260927138437776,3188.8010999596,433
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0203438205753472,3452.36472901296,434
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.021214627384026,3326.59505138493,435
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0443973478969373,3094.18303301629,436
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.024686917897023,3313.55509898961,437
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0329585624455807,3180.66417309007,438
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0270477092443658,3177.09489547776,439
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0380896368622684,3120.90452314492,440
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0413907078924833,3079.58015452692,441
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0238132303457405,3399.79412791374,442
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0228491629915621,3272.64598435548,443
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449638699163793,3272.90503354653,444
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0203487310292763,3359.77593614445,445
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0247017212792632,3246.55601317165,446
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0251364342048944,3326.88672811621,447
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0214241922375549,3585.4593032633,448
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0420614561374476,3216.4759259829,449
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0211607914521975,3453.4005905457,450
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0205406657726341,3495.22379448709,451
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0438345240489915,3121.40905987675,452
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0220303877821076,3587.12860882629,453
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449673794821168,3057.73917192509,454
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449639237998713,3071.03993549155,455
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0303732480610332,3218.82676703255,456
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0242702324793696,3338.10457911753,457
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0210850628155935,3352.5572248933,458
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0304652484506653,3254.43057074469,459
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0292784404425219,3275.33685910305,460
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0229305610885578,3254.56346664616,461
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0231238851450515,3507.93975649769,462
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0222785752469625,3313.43199937626,463
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0238337721338345,3259.11121350723,464
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0290264769531595,3185.33459357599,465
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.025206984910872,3342.97024718742,466
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0261397693389052,3286.37513826284,467
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0428385006562712,3181.54991833333,468
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0269723975552852,3226.10088427017,469
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449802506827286,3101.82953249527,470
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0429394454393921,3079.26541909542,471
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0227867345318588,3298.07508556154,472
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0429046878076742,3091.16257255695,473
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0447189283132797,3106.96140605248,474
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0206222541832077,3333.39263313584,475
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0242269202127993,3226.07161514257,476
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0410212084400052,3155.67028028231,477
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0243250704614295,3838.30478089352,478
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0349916174862221,3112.85037068566,479
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0323667758494637,3159.94438644407,480
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0440691661352687,3102.41226367353,481
